,CAS,logBCF,Dataset,SMILES
856,1861-40-1,3.2,uci,O=[N+]([O-])c1cc(cc(c1N(CC)CCCC)[N+](=O)[O-])C(F)(F)F
857,18708-70-8,2.6,uci,O=[N+]([O-])c1c(cc(cc1Cl)Cl)Cl
858,18854-01-8,2.74,uci,n1oc(cc1OP(OCC)(OCC)=S)c2ccccc2
859,189278-12-4,2.91,uci,O=C1c2cc(ccc2(N=C(OCCC)N1CCC))I
860,1897-45-6,1.53,uci,N#Cc1c(c(C#N)c(c(c1Cl)Cl)Cl)Cl
861,19044-88-3,1.88,uci,O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])S(=O)(=O)N
862,1912-24-9,0.73,uci,n1c(nc(nc1NC(C)C)Cl)NCC
863,1934-21-0,0.23,uci,O=C(O)C2=NN(C(=O)C2(N=Nc1ccc(cc1)S(=O)(=O)O))c3ccc(cc3)S(=O)(=O)O
864,2050-67-1,2.63,uci,Clc1cccc(c1)c1cccc(c1)Cl
865,19408-74-3,3.92,uci,O1c3cc(c(c(c3(Oc2c1cc(c(c2Cl)Cl)Cl))Cl)Cl)Cl
866,1945-53-5,1.4,uci,O=C(O)C2(C)(CCCC3(C1=C(C=C(CC1)C(C)C)CCC23)(C))
867,19666-30-9,2.49,uci,O=C1OC(=NN1c2cc(OC(C)C)c(cc2Cl)Cl)C(C)(C)C
868,19780-74-6,3.43,uci,CCCCC(CCC=C)CC
869,198-55-0,2.38,uci,c1ccc2c3c1c1c4c(cccc4ccc1)c3ccc2
870,20020-02-4,3.52,uci,Clc1c(c(c(c2c1cccc2)Cl)Cl)Cl
871,2008-41-5,2.61,uci,O=C(N(CC(C)C)CC(C)C)SCC
872,2027-17-0,4.11,uci,c1ccc2cc(ccc2(c1))C(C)C
873,2032-65-7,1.88,uci,O=C(Oc1cc(c(c(c1)C)SC)C)NC
874,2042-14-0,1.02,uci,Cc1ccc(cc1[N+](=O)[O-])O
875,226-36-8,2.03,uci,n3c5ccc1ccccc1c5(cc4ccc2ccccc2c34)
876,22907-72-8,3.5,uci,CC(C1CCC(CC1)C(C)C)C
877,23031-36-9,3.06,uci,C#CCC1=C(C)C(CC1=O)OC(=O)[C@H]1[C@@H](C1(C)C)C=C(C)C
878,2642-71-9,2.27,uci,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1
879,2581-34-2,1.16,uci,Cc1cc(ccc1[N+](=O)[O-])O
880,2593-15-9,2.22,uci,n1c(nsc1OCC)C(Cl)(Cl)Cl
881,26002-80-2,2.62,uci,CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C
882,26087-47-8,0.97,uci,O=P(OC(C)C)(OC(C)C)SCc1ccccc1
883,260-94-6,2.25,uci,n1c3ccccc3(cc2ccccc12)
884,26225-79-6,2.16,uci,O=S(=O)(Oc1ccc2OC(OCC)C(c2(c1))(C)C)C
885,26259-45-0,1.2,uci,CCNc1nc(NC(CC)C)nc(n1)OC
886,26306-61-6,1.95,uci,O(c1ccc(N)cc1)c2c(cc(cc2Cl)Cl)Cl
887,2631-40-5,0.82,uci,CC(c1ccccc1OC(=O)NC)C
888,2636-26-2,1.56,uci,N#Cc1ccc(OP(OC)(OC)=S)cc1
889,26444-49-5,2.51,uci,O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3C
890,25567-40-2,2.87,uci,Cc1ccc(c(c1)C(C)(C)C)O
891,26530-20-1,2.22,uci,O=C1C=CSN1CCCCCCCC
892,26545-58-4,1.0,uci,O=S(=O)(O)c2cccc1cc(ccc12)Cc4ccc3c(cccc3S(=O)(=O)O)c4
893,2655-14-3,0.35,uci,Cc1cc(cc(c1)OC(=O)NC)C
894,26603-23-6,1.54,uci,c1cc(ccc1Nc2ccc(cc2)CCCCCCCC)CCCCCCCC
895,26630-87-5,1.22,uci,O=C(c1ccccc1)Nc1c(ccc(c1)N(CCOC(=O)C)CCOC(=O)C)N=NC1=Nc2ccc(cc2S1)Cl
896,26644-46-2,0.0,uci,O=CNC(N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
897,2668-24-8,2.07,uci,Oc1c(OC)cc(c(c1Cl)Cl)Cl
898,2668-47-5,3.88,uci,Oc1c(cc(cc1C(C)(C)C)c1ccccc1)C(C)(C)C
899,26761-40-0,1.01,uci,O=C(c1c(cccc1)C(=O)OCCCCCCCC(C)C)OCCCCCCCC(C)C
900,26787-65-5,1.27,uci,O=C(OCCO)CCCCCCCCCCCCCCCCCCCCCCCCCCC
901,25638-17-9,0.18,uci,O=S(=O)(O)c2cccc1ccc(cc12)CCCC
902,2539-17-5,2.56,uci,Oc1c(OC)c(c(c(c1Cl)Cl)Cl)Cl
903,2303-17-5,3.15,uci,O=C(N(C(C)C)C(C)C)SCC(=C(Cl)Cl)Cl
904,2440-02-0,4.05,uci,C1(=C(C2(C(CC1(C2(Cl)Cl)Cl)Cl)Cl)Cl)Cl
905,2310-17-0,2.26,uci,O=C2Oc1cc(ccc1N2CSP(OCC)(OCC)=S)Cl
906,23103-98-2,1.38,uci,O=C(Oc1nc(nc(c1C)C)N(C)C)N(C)C
907,2312-35-8,4.14,uci,O=S(OCC#C)OC2CCCCC2(Oc1ccc(cc1)C(C)(C)C)
908,23135-22-0,0.3,uci,O=C(ON=C(C(=O)N(C)C)SC)NC
909,23184-66-9,0.38,uci,O=C(N(c1c(cccc1CC)CC)COCCCC)CCl
910,2371-42-8,1.48,uci,OC1(C)(CC2CCC1(C)C2(C)(C))
911,2381-21-7,2.73,uci,Cc1c2c3c4c(cccc4ccc3cc1)cc2
912,2385-85-5,4.31,uci,C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl
913,24019-05-4,1.9,uci,OS(=O)(=O)c1c(ccc(c1)Cl)Oc1c(cc(cc1)Cl)NC(=O)Nc1cc(c(cc1)Cl)Cl
914,2437-79-8,4.39,uci,c1cc(cc(c1c2ccc(cc2Cl)Cl)Cl)Cl
915,24579-73-5,1.73,uci,O=C(OCCC)NCCCN(C)C
916,25339-17-7,2.51,uci,CC(CCCCCCCO)C
917,2463-84-5,1.89,uci,O=[N+]([O-])c1ccc(OP(OC)(OC)=S)c(c1)Cl
918,2465-27-2,1.07,uci,N=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C
919,2498-66-0,1.63,uci,O=C1c2c(ccc3c2cccc3)C(=O)c2c1cccc2
920,25057-89-0,1.32,uci,O=C1c2ccccc2(NS(=O)(=O)N1C(C)C)
921,25154-52-3,2.19,uci,Oc1ccc(cc1)C(C)CC(C)CC(C)C
922,25154-54-5,1.16,uci,O=[N+]([O-])c1ccccc1[N+](=O)[O-]
923,25311-71-1,2.12,uci,O=C(OC(C)C)c1ccccc1(OP(OCC)(NC(C)C)=S)
924,2531-84-2,3.48,uci,c1ccc3c(c1)ccc2cc(ccc23)C
925,25321-09-9,3.26,uci,c1ccc(c(c1)C(C)C)C(C)C
926,25321-14-6,1.09,uci,O=[N+]([O-])c1cccc(c1[N+](=O)[O-])C
927,1836-77-7,3.31,uci,Clc1cc(cc(c1Oc1ccc(cc1)[N+](=O)[O-])Cl)Cl
928,2243-62-1,0.46,uci,Nc1c2c(ccc1)c(ccc2)N
929,1825-31-6,3.75,uci,c1ccc2c(c1)c(ccc2Cl)Cl
930,1460-02-2,4.38,uci,CC(c1cc(cc(c1)C(C)(C)C)C(C)(C)C)(C)C
931,141517-21-7,2.63,uci,O=C(OC)C(=NOC)c1ccccc1CON=C(c2cccc(c2)C(F)(F)F)C
932,141-93-5,2.77,uci,CCc1cc(ccc1)CC
933,142459-58-3,1.85,uci,O=C(N(c1ccc(F)cc1)C(C)C)COc2nnc(C(F)(F)F)s2
934,142891-20-1,1.38,uci,O=C(OCC)C(=Cc1cc(ccc1Cl)N2C(=O)C3=C(C2(=O))CCCC3)Cl
935,142-96-1,1.89,uci,CCCCOCCCC
936,143390-89-0,2.34,uci,O=C(OC)C(=NOC)c1ccccc1COc2ccccc2C
937,143-50-0,3.19,uci,O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl
938,144-19-4,-0.16,uci,CC(C(C(C)C)O)(CO)C
939,145701-23-1,0.18,uci,O=S(=O)(Nc1c(F)cccc1(F))c2nc3c(F)cnc(OC)n3(n2)
940,145-73-3,-0.4,uci,O=C(O)C2C1OC(CC1)C2(C(=O)O)
941,1461-22-9,3.3,uci,CCCC[Sn](CCCC)(CCCC)Cl
942,140923-17-7,1.0,uci,O=C(OC(C)C)NC(C(=O)NC(c1ccc(cc1)C)C)C(C)C
943,1461-25-2,2.27,uci,CCCC[Sn](CCCC)(CCCC)CCCC
944,1477-55-0,0.19,uci,NCc1cc(ccc1)CN
945,14800-24-9,0.18,uci,c1ccc(cc1)C[N+](C)(C)C
946,14816-18-3,2.89,uci,S=P(ON=C(c1ccccc1)C#N)(OCC)OCC
947,148477-71-8,0.15,uci,O=C1OC3(C(OC(=O)C(C)(C)CC)=C1c2cc(cc(c2)Cl)Cl)(CCCCC3)
948,148-75-4,0.3,uci,OS(=O)(=O)c1c(cc2c(c1)cc(cc2)S(=O)(=O)O)O
949,148-79-8,1.98,uci,n1cscc1c2nc3ccccc3([nH]2)
950,1490-04-6/2216-51-5,1.04,uci,OC1CC(C)CCC1(C(C)C)
951,149-30-4,0.65,uci,SC1=Nc2c(cccc2)S1
952,149961-52-4,1.68,uci,O=C(NC)C(=NOC)c1ccccc1COc2cc(ccc2C)C
953,141112-29-0,1.04,uci,O=C(c1cnoc1C2CC2)c3ccc(cc3S(=O)(=O)C)C(F)(F)F
954,140-66-9,2.46,uci,Oc1ccc(cc1)C(C)(C)CC(C)(C)C
955,1502-22-3,0.65,uci,O=C1CCCCC1C2=CCCCC2
956,13475-82-6,3.1,uci,CC(CC(CC(C)(C)C)C)(C)C
957,133-06-2,1.98,uci,O=C1N(C(=O)C2CC=CCC12)SC(Cl)(Cl)Cl
958,133-07-3,1.75,uci,O=C1c2ccccc2(C(=O)N1SC(Cl)(Cl)Cl)
959,1825-21-4,4.16,uci,O(c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)C
960,13358-11-7,3.07,uci,O=C1N(C(=O)C3C1C2(C=CC3(CC2)C(C)C)(C))CC(CC)CCCC
961,133855-98-8/106325-08-0,1.84,uci,Fc1ccc(cc1)C3(OC3(c2ccccc2Cl))(Cn4ncnc4)
962,134098-61-6,3.2,uci,O=C(OC(C)(C)C)c1ccc(cc1)CON=Cc3c(nn(c3(Oc2ccccc2))C)C
963,134-32-7,1.44,uci,Nc1c2c(ccc1)cccc2
964,134-47-4,0.02,uci,O=C(Nc1cc2cc(cc(c2cc1)O)S(=O)(=O)O)Nc1cc2cc(cc(c2cc1)O)S(=O)(=O)O
965,134-62-3,0.34,uci,O=C(c1cc(ccc1)C)N(CC)CC
966,13464-24-9,1.59,uci,Oc1ccc(cc1)C(=C)CC(c2ccc(O)cc2)(C)C
967,13540-50-6,3.23,uci,Cc1ccc(cc1Cc1ccccc1)C
968,13936-21-5,3.02,uci,O=C1c2c(ccc(c2)CCCCC)C(=O)c2c1cccc2
969,13560-89-9,2.03,uci,C2(=C(C3(C1CCC4C(CCC1C2(C3(Cl)Cl)Cl)C5(C(=C(C4(C5(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl
970,135-88-6,2.38,uci,c1c2c(ccc1Nc1ccccc1)cccc2
971,136426-54-5,1.94,uci,O=C2c4cc(F)ccc4(N=C(n1ncnc1)N2c3ccc(cc3Cl)Cl)
972,13654-09-6,0.67,uci,Brc1c(c(c(c(c1c1c(c(c(c(c1Br)Br)Br)Br)Br)Br)Br)Br)Br
973,13674-84-5,0.69,uci,O=P(OC(CCl)C)(OC(CCl)C)OC(CCl)C
974,13674-87-8,1.18,uci,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl
975,13684-56-5,2.2,uci,O=C(Oc1cccc(c1)NC(=O)OCC)Nc2ccccc2
976,13684-63-4,2.22,uci,O=C(Oc1cccc(c1)NC(=O)OC)Nc2cccc(c2)C
977,137-26-8,0.54,uci,C(N(C)C)(=S)SSC(N(C)C)=S
978,137641-05-5,2.76,uci,O=C(Nc1ccc(F)cc1)c3nc(Oc2cccc(c2)C(F)(F)F)ccc3
979,150114-71-9,2.0,uci,O=C(O)c1nc(cc(N)c1Cl)Cl
980,13356-08-6,2.86,uci,O([Sn](CC(c1ccccc1)(C)C)(CC(c2ccccc2)(C)C)CC(c3ccccc3)(C)C)[Sn](CC(c4ccccc4)(C)C)(CC(c5ccccc5)(C)C)CC(c6ccccc6)(C)C
981,1506-02-1,2.78,uci,CC1CC(C)(C)c2c(C1(C)C)cc(c(c2)C(=O)C)C
982,16605-91-7,3.85,uci,Clc1c(cccc1Cl)c1ccccc1
983,16766-29-3,3.5,uci,O(c1cc(c(c(c1(OC))Cl)Cl)Cl)C
984,1678-98-4,3.3,uci,CC(CC1CCCCC1)C
985,1687-30-5,0.05,uci,O=C(O)C1CCCCC1(C(=O)O)
986,1689-83-4,1.46,uci,N#Cc1cc(c(O)c(c1)I)I
987,1702-17-6,0.0,uci,O=C(O)c1nc(ccc1Cl)Cl
988,17095-24-8,0.79,uci,O=S(=O)(O)OCCS(=O)(=O)c4ccc(N=Nc1c(O)c3c(cc1S(=O)(=O)O)cc(c(N=Nc2ccc(cc2)S(=O)(=O)CCOS(=O)(=O)O)c3(N))S(=O)(=O)O)cc4
989,17109-49-8,1.51,uci,O=P(OCC)(Sc1ccccc1)Sc2ccccc2
990,1712-70-5,2.87,uci,Clc1ccc(cc1)C(=C)C
991,17302-11-3,3.32,uci,CCC(CCCCCC)CC
992,173584-44-6,2.72,uci,O=C(OC)N(C(=O)N2N=C3c1ccc(cc1CC3(OC2)(C(=O)OC))Cl)c4ccc(OC(F)(F)F)cc4
993,1740-19-8,2.12,uci,O=C(O)C2(C)(CCCC3(c1ccc(cc1CCC23)C(C)C)(C))
994,1746-01-6,4.79,uci,O1c3cc(c(cc3(Oc2cc(c(cc12)Cl)Cl))Cl)Cl
995,1746-81-2,1.15,uci,O=C(Nc1ccc(cc1)Cl)N(OC)C
996,175013-18-0,2.85,uci,O=C(OC)N(OC)c1ccccc1COc2nn(cc2)c3ccc(cc3)Cl
997,175217-20-6,1.99,uci,O=C(NCC=C)c1c(c(C)sc1[Si](C)(C)C)C
998,1763-23-1,3.73,uci,FC(C(C(C(C(C(C(C(S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
999,17700-09-3,2.2,uci,O=[N+]([O-])c1ccc(c(c1Cl)Cl)Cl
1000,1779-48-2,0.36,uci,OP(O)c1ccccc1
1001,17804-35-2,1.43,uci,O=C(OC)Nc2nc1ccccc1n2(C(=O)NCCCC)
1002,180409-60-3,2.72,uci,O=C(NC(=NOCC1CC1)c2c(F)c(F)ccc2C(F)(F)F)Cc3ccccc3
1003,1805-32-9,0.51,uci,OCc1ccc(c(c1)Cl)Cl
1004,18181-70-9,3.62,uci,O(c1cc(c(cc1Cl)I)Cl)P(OC)(OC)=S
1005,15087-24-8,2.47,uci,O=C2C(=Cc1ccccc1)C3CCC2(C)C3(C)(C)
1006,16606-02-3,4.09,uci,Clc1c(cc(cc1)Cl)c1ccc(cc1)Cl
1007,1806-26-4,2.28,uci,Oc1ccc(cc1)CCCCCCCC
1008,16517-11-6,2.65,uci,OC(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
1009,15862-07-4,3.88,uci,Clc1c(cc(c(c1)Cl)Cl)c1ccccc1
1010,1634-78-2,0.05,uci,O=C(OCC)CC(C(=O)OCC)SP(=O)(OC)OC
1011,15258-73-8,0.43,uci,OCc1c(cccc1Cl)Cl
1012,15302-91-7,0.3,uci,C[N+]1(C)(CCCCC1)
1013,153233-91-1,3.46,uci,Fc1cccc(F)c1C3=NC(c2ccc(cc2(OCC))C(C)(C)C)CO3
1014,1544-19-0,4.35,uci,FC(F)C(F)(F)Oc1ccc(cc1)C(c2ccc(OC(F)(F)C(F)F)cc2)(C)C
1015,156052-68-5,2.06,uci,O=C(NC(C(=O)CCl)(C)CC)c1cc(c(c(c1)Cl)C)Cl
1016,1563-66-2,1.08,uci,O=C(Oc2cccc1c2(OC(C)(C)C1))NC
1017,156-43-4,0.76,uci,CCOc1ccc(cc1)N
1018,1570-64-5,1.28,uci,Cc1c(ccc(c1)Cl)O
1019,1582-09-8,3.44,uci,O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])C(F)(F)F
1020,15299-99-7,1.99,uci,O=C(N(CC)CC)C(Oc1cccc2ccccc12)C
1021,15958-19-7,1.07,uci,Oc1ccc2c(c1N=Nc1cc(c(cc1S(=O)(=O)O)Cl)C)cccc2
1022,16219-75-3,2.05,uci,CC=C1C2CC(C1)C=C2
1023,1634-04-4,0.18,uci,O(C)C(C)(C)C
1024,15968-05-5,3.85,uci,c2cc(c(c1c(cccc1Cl)Cl)c(c2)Cl)Cl
1025,1623-19-4,-0.01,uci,O=P(OCC=C)(OCC=C)OCC=C
1026,1631-58-9,1.73,uci,N(C)(C)C1CSSC1
1027,161050-58-4,1.04,uci,O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2cccc(OC)c2C
1028,16090-02-1,1.1,uci,O=S(=O)(O)c5cc(ccc5(C=Cc1ccc(cc1S(=O)(=O)O)Nc2nc(nc(n2)N3CCOCC3)Nc4ccccc4))Nc6nc(nc(n6)N7CCOCC7)Nc8ccccc8
1029,16014-23-6/5281-04-9,0.84,uci,OC(=O)c1cc2ccccc2c(c1O)N=Nc1ccc(cc1S(=O)(=O)O)C
1030,15972-60-8,1.12,uci,O=C(N(c1c(cccc1CC)CC)COC)CCl
1031,28300-74-5,0.5314789170422551,eco,O.O.O.[K+].[K+].[O-]C(=O)C1O[Sb]2OC(C(O[Sb]3OC1C(=O)O3)C([O-])=O)C(=O)O2
1032,2719-61-1,2.4712917110589387,eco,CCCCCCCCCCC(C)c1ccccc1
1033,2597-03-7,1.6464037262230695,eco,CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1
1034,2008-58-4,1.0,eco,NC(=O)c1c(Cl)cccc1Cl
1035,319-84-6,3.278753600952829,eco,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
1036,38638-05-0,2.8394780473741985,eco,CC(C)CC(C)CC(C)c1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1
1037,18472-51-0,1.6232492903979006,eco,NC(Nc1ccc(Cl)cc1)=NC(N)=NCCCCCCN=C(N)N=C(N)Nc2ccc(Cl)cc2.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O
1038,37853-59-1,1.4107772333772097,eco,Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1
1039,36653-82-4,3.089905111439398,eco,CCCCCCCCCCCCCCCCO
1040,34364-42-6,3.448242412634439,eco,CC(C)c1cc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc(c1)c4ccccc4
1041,33979-03-2,3.5185139398778875,eco,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl
1042,112-27-6,3.230448921378274,eco,OCCOCCOCCO
1043,11097-69-1,5.343831849228082,eco,Clc1cccc(c1Cl)c2ccc(Cl)c(Cl)c2Cl
1044,110-16-7,1.0,eco,OC(=O)\C=C\C(O)=O
1045,10161-33-8,1.1139433523068367,eco,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O
1046,10102-18-8,1.1172712956557642,eco,[Na+].[Na+].[O-][Se]([O-])=O
1047,39227-61-7,2.90848501887865,eco,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1
1048,15307-79-6,3.6989700043360187,eco,[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
1049,13410-01-0,3.6532125137753435,eco,[Na+].[Na+].[O-][Se]([O-])(=O)=O
1050,1336-36-3,4.6127838567197355,eco,Clc1cc(cc(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2
1051,1317-38-0,-0.4814860601221126,eco,O=[Cu]
1052,131-55-5,0.029383777685209667,eco,Oc1ccc(c(O)c1)C(=O)c2ccc(O)cc2O
1053,1314-13-2,0.35793484700045375,eco,O=[Zn]
1054,1303-28-2,0.26717172840301384,eco,O=[As](=O)O[As](=O)=O
1055,128-39-2,2.8195439355418688,eco,CC(C)(C)c1cccc(c1O)C(C)(C)C
1056,12789-03-6,4.160303425817115,eco,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
1057,12674-11-2,4.0,eco,Clc1cccc(c1)c2cc(Cl)cc(Cl)c2
1058,123-31-9,1.6020599913279623,eco,Oc1ccc(O)cc1
1059,39485-83-1,3.3654879848909,eco,Clc1ccc(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl
1060,7647-17-8,3.2974322048101694,eco,[Cl-].[Cs+]
1061,789-02-6,2.1072099696478683,eco,Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl
1062,786-19-6,2.934498451243568,eco,CCO[P](=S)(OCC)SCSc1ccc(Cl)cc1
1063,78-32-0,3.0696680969115957,eco,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1
1064,7782-49-2,1.1398790864012365,eco,[Se]
1065,7773-01-5,1.250420002308894,eco,O.O.O.O.[Cl-].[Cl-].[Mn++]
1066,7758-98-7,1.1882251727052793,eco,[Cu++].[O-][S]([O-])(=O)=O
1067,7733-02-0,1.8559732011685437,eco,[Zn++].[O-][S]([O-])(=O)=O
1068,7647-15-6,1.5713593927538396,eco,[Na+].[Br-]
1069,471-74-9,1.7520484478194385,eco,C[C@@]1(CC[C@H]2C(=C1)CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C(O)=O)C=C
1070,7646-85-7,0.7781512503836436,eco,[Cl-].[Cl-].[Zn++]
1071,7646-79-9,1.7634279935629373,eco,[Cl-].[Cl-].[Co++]
1072,7487-94-7,3.403120521175818,eco,[Cl-].[Cl-].[Hg++]
1073,7440-46-2,0.3979400086720376,eco,[Cs]
1074,7440-43-9,1.884512159190394,eco,[Cd++]
1075,7440-24-6,0.9777236052888477,eco,[Sr]
1076,8001-35-2,4.378397900948138,eco,ClCC1(CCl)C(=C)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl
1077,96300-97-9,3.650598898172657,eco,CC(C)c1ccccc1O[P](=O)(Oc2ccccc2)Oc3ccccc3.O=[P](Oc4ccccc4)(Oc5ccccc5)Oc6ccccc6
1078,96300-95-7,2.9253120914996495,eco,CC(C)CCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2.O=[P](Oc3ccccc3)(Oc4ccccc4)Oc5ccccc5
1079,91-64-5,1.0,eco,O=C1Oc2ccccc2C=C1
1080,72-20-8,3.6232492903979003,eco,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl
1081,56803-37-3,2.9733587998863977,eco,CC(C)(C)c1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1
1082,563-04-2,2.838849090737255,eco,Cc1cccc(O[P](=O)(Oc2cccc(C)c2)Oc3cccc(C)c3)c1
1083,53469-21-9,4.313107595194996,eco,Clc1ccc(c(Cl)c1)c2ccc(Cl)cc2Cl
1084,52645-53-1,2.6989700043360187,eco,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2
1085,520-45-6,2.1476763242410986,eco,CC(=O)C1C(=O)OC(=CC1=O)C
1086,5103-71-9,4.113943352306837,eco,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
1087,50-84-0,1.0,eco,OC(=O)c1ccc(Cl)cc1Cl
1088,506-64-9,1.3010299956639813,eco,[Ag+].[C-]#N
1089,50-04-4,1.0,eco,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
1090,678-39-7,2.469822015978163,eco,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
1091,65310-45-4,1.568201724066995,eco,CC(C)c1cc2CC[C@H]3[C@@](C)(CCC[C@]3(C)c2cc1Cl)C(O)=O
1092,59756-60-4,0.5118833609788743,eco,CN1C=C(c2ccccc2)C(=O)C(=C1)c3cccc(c3)C(F)(F)F
1093,58-89-9,3.230448921378274,eco,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
1094,58-73-1,1.424881636631067,eco,CN(C)CCOC(c1ccccc1)c2ccccc2
1095,586-76-5,1.0,eco,OC(=O)c1ccc(Br)cc1
1096,57-63-6,2.8027737252919755,eco,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
